Date Collected,Temperature Treatment,Days post hatch,Measurement,File,Tank,Photo_number,Value (mm)
5/16/2022,6,19,Length,Pcod_OA_051622_3.2x_T17_rep0004.tif,17,4,7.071
5/16/2022,6,19,Height,Pcod_OA_051622_3.2x_T17_rep0004.tif,17,4,0.449
5/16/2022,6,19,Length,Pcod_OA_051622_3.2x_T17_rep0005.tif,17,5,6.851
5/16/2022,6,19,Height,Pcod_OA_051622_3.2x_T17_rep0005.tif,17,5,0.393
5/16/2022,6,19,Length,Pcod_OA_051622_3.2x_T17_rep0006.tif,17,6,6.754
5/16/2022,6,19,Height,Pcod_OA_051622_3.2x_T17_rep0006.tif,17,6,0.381
5/16/2022,6,19,Length,Pcod_OA_051622_3.2x_T17_rep0007.tif,17,7,5.953
5/16/2022,6,19,Height,Pcod_OA_051622_3.2x_T17_rep0007.tif,17,7,0.305
5/16/2022,6,19,Length,Pcod_OA_051622_3.2x_T17_rep0008.tif,17,8,6.926
5/16/2022,6,19,Height,Pcod_OA_051622_3.2x_T17_rep0008.tif,17,8,0.422
5/16/2022,6,19,Length,Pcod_OA_051622_3.2x_T17_rep0009.tif,17,9,6.678
5/16/2022,6,19,Height,Pcod_OA_051622_3.2x_T17_rep0009.tif,17,9,0.381
5/16/2022,6,19,Length,Pcod_OA_051622_3.2x_T17_rep0010.tif,17,10,7.422
5/16/2022,6,19,Height,Pcod_OA_051622_3.2x_T17_rep0010.tif,17,10,0.462
5/16/2022,6,19,Length,Pcod_OA_051622_3.2x_T18_rep0001.tif,18,1,6.457
5/16/2022,6,19,Height,Pcod_OA_051622_3.2x_T18_rep0001.tif,18,1,0.363
5/16/2022,6,19,Length,Pcod_OA_051622_3.2x_T18_rep0002.tif,18,2,6.104
5/16/2022,6,19,Height,Pcod_OA_051622_3.2x_T18_rep0002.tif,18,2,0.356
5/16/2022,6,19,Length,Pcod_OA_051622_3.2x_T18_rep0003.tif,18,3,6.655
5/16/2022,6,19,Height,Pcod_OA_051622_3.2x_T18_rep0003.tif,18,3,0.361
5/16/2022,6,19,Length,Pcod_OA_051622_3.2x_T18_rep0004.tif,18,4,7.222
5/16/2022,6,19,Height,Pcod_OA_051622_3.2x_T18_rep0004.tif,18,4,0.396
5/16/2022,6,19,Length,Pcod_OA_051622_3.2x_T18_rep0005.tif,18,5,5.629
5/16/2022,6,19,Height,Pcod_OA_051622_3.2x_T18_rep0005.tif,18,5,0.263
5/16/2022,6,19,Length,Pcod_OA_051622_3.2x_T18_rep0006.tif,18,6,5.937
5/16/2022,6,19,Height,Pcod_OA_051622_3.2x_T18_rep0006.tif,18,6,0.299
5/16/2022,6,19,Length,Pcod_OA_051622_3.2x_T18_rep0007.tif,18,7,7.641
5/16/2022,6,19,Height,Pcod_OA_051622_3.2x_T18_rep0007.tif,18,7,0.459
5/16/2022,6,19,Length,Pcod_OA_051622_3.2x_T18_rep0008.tif,18,8,6.701
5/16/2022,6,19,Height,Pcod_OA_051622_3.2x_T18_rep0008.tif,18,8,0.392
5/16/2022,6,19,Length,Pcod_OA_051622_3.2x_T18_rep0009.tif,18,9,5.737
5/16/2022,6,19,Height,Pcod_OA_051622_3.2x_T18_rep0009.tif,18,9,0.295
5/16/2022,6,19,Length,Pcod_OA_051622_3.2x_T18_rep0010.tif,18,10,6.331
5/16/2022,6,19,Height,Pcod_OA_051622_3.2x_T18_rep0010.tif,18,10,0.34
5/16/2022,6,19,Length,Pcod_OA_051622_3.2x_T18_rep0011.tif,18,11,6.854
5/16/2022,6,19,Height,Pcod_OA_051622_3.2x_T18_rep0011.tif,18,11,0.403
6/3/2022,3,28,Length,Pcod_OA_RNA_060222_T22_3.2x_rep0001.tif,22,1,6.557
6/3/2022,3,28,Height,Pcod_OA_RNA_060222_T22_3.2x_rep0001.tif,22,1,0.303
6/3/2022,3,28,Length,Pcod_OA_RNA_060222_T22_3.2x_rep0002.tif,22,2,6.904
6/3/2022,3,28,Height,Pcod_OA_RNA_060222_T22_3.2x_rep0002.tif,22,2,0.349
6/3/2022,3,28,Length,Pcod_OA_RNA_060222_T22_3.2x_rep0003.tif,22,3,6.043
6/3/2022,3,28,Height,Pcod_OA_RNA_060222_T22_3.2x_rep0003.tif,22,3,0.274
6/3/2022,3,28,Length,Pcod_OA_RNA_060222_T22_3.2x_rep0004.tif,22,4,6.129
6/3/2022,3,28,Height,Pcod_OA_RNA_060222_T22_3.2x_rep0004.tif,22,4,0.301
6/3/2022,3,28,Length,Pcod_OA_RNA_060222_T22_3.2x_rep0005.tif,22,5,6.762
6/3/2022,3,28,Height,Pcod_OA_RNA_060222_T22_3.2x_rep0005.tif,22,5,0.32
6/3/2022,3,28,Length,Pcod_OA_RNA_060222_T22_3.2x_rep0006.tif,22,6,7.16
6/3/2022,3,28,Height,Pcod_OA_RNA_060222_T22_3.2x_rep0006.tif,22,6,0.4
6/3/2022,3,28,Length,Pcod_OA_RNA_060222_T22_3.2x_rep0007.tif,22,7,6.475
6/3/2022,3,28,Height,Pcod_OA_RNA_060222_T22_3.2x_rep0007.tif,22,7,0.33
6/3/2022,3,28,Length,Pcod_OA_RNA_060222_T22_3.2x_rep0008.tif,22,8,6.641
6/3/2022,3,28,Height,Pcod_OA_RNA_060222_T22_3.2x_rep0008.tif,22,8,0.336
6/3/2022,3,28,Length,Pcod_OA_RNA_060222_T22_3.2x_rep0009.tif,22,9,7.367
6/3/2022,3,28,Height,Pcod_OA_RNA_060222_T22_3.2x_rep0009.tif,22,9,0.383
6/3/2022,3,28,Length,Pcod_OA_RNA_060222_T22_3.2x_rep0010.tif,22,10,7.095
6/3/2022,3,28,Height,Pcod_OA_RNA_060222_T22_3.2x_rep0010.tif,22,10,0.382
6/3/2022,3,28,Length,Pcod_OA_RNA_060222_T22_3.2x_rep0011.tif,22,11,6.63
6/3/2022,3,28,Height,Pcod_OA_RNA_060222_T22_3.2x_rep0011.tif,22,11,0.345
6/3/2022,3,28,Length,Pcod_OA_RNA_060222_T22_3.2x_rep0012.tif,22,12,6.099
6/3/2022,3,28,Height,Pcod_OA_RNA_060222_T22_3.2x_rep0012.tif,22,12,0.304
6/3/2022,3,28,Length,Pcod_OA_RNA_060222_T22_3.2x_rep0013.tif,22,13,6.589
6/3/2022,3,28,Height,Pcod_OA_RNA_060222_T22_3.2x_rep0013.tif,22,13,0.363
6/3/2022,3,28,Length,Pcod_OA_RNA_060222_T22_3.2x_rep0014.tif,22,14,6.758
6/3/2022,3,28,Height,Pcod_OA_RNA_060222_T22_3.2x_rep0014.tif,22,14,0.335
6/3/2022,3,28,Length,Pcod_OA_RNA_060222_T22_3.2x_rep0015.tif,22,15,6.659
6/3/2022,3,28,Height,Pcod_OA_RNA_060222_T22_3.2x_rep0015.tif,22,15,0.323
6/3/2022,3,28,Length,Pcod_OA_RNA_060322_T13_3.2x_rep0001.tif,13,1,6.041
6/3/2022,3,28,Height,Pcod_OA_RNA_060322_T13_3.2x_rep0001.tif,13,1,0.357
6/3/2022,3,28,Length,Pcod_OA_RNA_060322_T13_3.2x_rep0002.tif,13,2,6.52
6/3/2022,3,28,Height,Pcod_OA_RNA_060322_T13_3.2x_rep0002.tif,13,2,0.323
6/3/2022,3,28,Length,Pcod_OA_RNA_060322_T13_3.2x_rep0003.tif,13,3,6.563
6/3/2022,3,28,Height,Pcod_OA_RNA_060322_T13_3.2x_rep0003.tif,13,3,0.326
6/3/2022,3,28,Length,Pcod_OA_RNA_060322_T13_3.2x_rep0004.tif,13,4,7.015
6/3/2022,3,28,Height,Pcod_OA_RNA_060322_T13_3.2x_rep0004.tif,13,4,0.375
6/3/2022,3,28,Length,Pcod_OA_RNA_060322_T13_3.2x_rep0005.tif,13,5,6.177
6/3/2022,3,28,Height,Pcod_OA_RNA_060322_T13_3.2x_rep0005.tif,13,5,0.295
6/3/2022,3,28,Length,Pcod_OA_RNA_060322_T13_3.2x_rep0006.tif,13,6,5.974
6/3/2022,3,28,Height,Pcod_OA_RNA_060322_T13_3.2x_rep0006.tif,13,6,0.34
6/3/2022,3,28,Length,Pcod_OA_RNA_060322_T13_3.2x_rep0007.tif,13,7,7.062
6/3/2022,3,28,Height,Pcod_OA_RNA_060322_T13_3.2x_rep0007.tif,13,7,0.35
6/3/2022,3,28,Length,Pcod_OA_RNA_060322_T13_3.2x_rep0008.tif,13,8,5.834
6/3/2022,3,28,Height,Pcod_OA_RNA_060322_T13_3.2x_rep0008.tif,13,8,0.331
6/3/2022,3,28,Length,Pcod_OA_RNA_060322_T13_3.2x_rep0009.tif,13,9,5.538
6/3/2022,3,28,Height,Pcod_OA_RNA_060322_T13_3.2x_rep0009.tif,13,9,0.276
6/3/2022,3,28,Length,Pcod_OA_RNA_060322_T13_3.2x_rep0010.tif,13,10,6.927
6/3/2022,3,28,Height,Pcod_OA_RNA_060322_T13_3.2x_rep0010.tif,13,10,0.378
6/3/2022,3,28,Length,Pcod_OA_RNA_060322_T13_3.2x_rep0011.tif,13,11,6.435
6/3/2022,3,28,Height,Pcod_OA_RNA_060322_T13_3.2x_rep0011.tif,13,11,0.347
6/3/2022,3,28,Length,Pcod_OA_RNA_060322_T13_3.2x_rep0012.tif,13,12,5.202
6/3/2022,3,28,Height,Pcod_OA_RNA_060322_T13_3.2x_rep0012.tif,13,12,0.247
6/3/2022,3,28,Length,Pcod_OA_RNA_060322_T13_3.2x_rep0013.tif,13,13,6.273
6/3/2022,3,28,Height,Pcod_OA_RNA_060322_T13_3.2x_rep0013.tif,13,13,0.291
6/3/2022,3,28,Length,Pcod_OA_RNA_060322_T13_3.2x_rep0014.tif,13,14,5.828
6/3/2022,3,28,Height,Pcod_OA_RNA_060322_T13_3.2x_rep0014.tif,13,14,0.315
6/3/2022,3,28,Length,Pcod_OA_RNA_060322_T14_3.2x_rep0001.tif,14,1,6.787
6/3/2022,3,28,Height,Pcod_OA_RNA_060322_T14_3.2x_rep0001.tif,14,1,0.32
6/3/2022,3,28,Length,Pcod_OA_RNA_060322_T14_3.2x_rep0002.tif,14,2,6.474
6/3/2022,3,28,Height,Pcod_OA_RNA_060322_T14_3.2x_rep0002.tif,14,2,0.327
6/3/2022,3,28,Length,Pcod_OA_RNA_060322_T14_3.2x_rep0003.tif,14,3,6.523
6/3/2022,3,28,Height,Pcod_OA_RNA_060322_T14_3.2x_rep0003.tif,14,3,0.352
6/3/2022,3,28,Length,Pcod_OA_RNA_060322_T14_3.2x_rep0004.tif,14,4,6.112
6/3/2022,3,28,Height,Pcod_OA_RNA_060322_T14_3.2x_rep0004.tif,14,4,0.316
6/3/2022,3,28,Length,Pcod_OA_RNA_060322_T14_3.2x_rep0005.tif,14,5,6.966
6/3/2022,3,28,Height,Pcod_OA_RNA_060322_T14_3.2x_rep0005.tif,14,5,0.372
6/3/2022,3,28,Length,Pcod_OA_RNA_060322_T14_3.2x_rep0006.tif,14,6,6.54
6/3/2022,3,28,Height,Pcod_OA_RNA_060322_T14_3.2x_rep0006.tif,14,6,0.321
6/3/2022,3,28,Length,Pcod_OA_RNA_060322_T14_3.2x_rep0007.tif,14,7,7.356
6/3/2022,3,28,Height,Pcod_OA_RNA_060322_T14_3.2x_rep0007.tif,14,7,0.375
6/3/2022,3,28,Length,Pcod_OA_RNA_060322_T14_3.2x_rep0008.tif,14,8,7.444
6/3/2022,3,28,Height,Pcod_OA_RNA_060322_T14_3.2x_rep0008.tif,14,8,0.398
6/3/2022,3,28,Length,Pcod_OA_RNA_060322_T14_3.2x_rep0009.tif,14,9,6.302
6/3/2022,3,28,Height,Pcod_OA_RNA_060322_T14_3.2x_rep0009.tif,14,9,0.287
6/3/2022,3,28,Length,Pcod_OA_RNA_060322_T14_3.2x_rep0010.tif,14,10,5.46
6/3/2022,3,28,Height,Pcod_OA_RNA_060322_T14_3.2x_rep0010.tif,14,10,0.314
6/3/2022,3,28,Length,Pcod_OA_RNA_060322_T14_3.2x_rep0011.tif,14,11,7.245
6/3/2022,3,28,Height,Pcod_OA_RNA_060322_T14_3.2x_rep0011.tif,14,11,0.376
6/3/2022,3,28,Length,Pcod_OA_RNA_060322_T14_3.2x_rep0012.tif,14,12,7.127
6/3/2022,3,28,Height,Pcod_OA_RNA_060322_T14_3.2x_rep0012.tif,14,12,0.374
6/3/2022,3,28,Length,Pcod_OA_RNA_060322_T14_3.2x_rep0013.tif,14,13,5.788
6/3/2022,3,28,Height,Pcod_OA_RNA_060322_T14_3.2x_rep0013.tif,14,13,0.3
6/3/2022,3,28,Length,Pcod_OA_RNA_060322_T14_3.2x_rep0014.tif,14,14,6.339
6/3/2022,3,28,Height,Pcod_OA_RNA_060322_T14_3.2x_rep0014.tif,14,14,0.345
6/3/2022,3,28,Length,Pcod_OA_RNA_060322_T14_3.2x_rep0015.tif,14,15,7.251
6/3/2022,3,28,Height,Pcod_OA_RNA_060322_T14_3.2x_rep0015.tif,14,15,0.382
6/3/2022,3,28,Length,Pcod_OA_RNA_060322_T14_3.2x_rep0016.tif,14,16,6.253
6/3/2022,3,28,Height,Pcod_OA_RNA_060322_T14_3.2x_rep0016.tif,14,16,0.348
6/3/2022,3,28,Length,Pcod_OA_RNA_060322_T14_3.2x_rep0017.tif,14,17,6.119
6/3/2022,3,28,Height,Pcod_OA_RNA_060322_T14_3.2x_rep0017.tif,14,17,0.308
6/3/2022,3,28,Length,Pcod_OA_RNA_060322_T19_3.2x_rep0001.tif,19,1,6.719
6/3/2022,3,28,Height,Pcod_OA_RNA_060322_T19_3.2x_rep0001.tif,19,1,0.359
6/3/2022,3,28,Length,Pcod_OA_RNA_060322_T19_3.2x_rep0002.tif,19,2,7.025
6/3/2022,3,28,Height,Pcod_OA_RNA_060322_T19_3.2x_rep0002.tif,19,2,0.394
6/3/2022,3,28,Length,Pcod_OA_RNA_060322_T19_3.2x_rep0003.tif,19,3,6.399
6/3/2022,3,28,Height,Pcod_OA_RNA_060322_T19_3.2x_rep0003.tif,19,3,0.305
6/3/2022,3,28,Length,Pcod_OA_RNA_060322_T19_3.2x_rep0004.tif,19,4,6.17
6/3/2022,3,28,Height,Pcod_OA_RNA_060322_T19_3.2x_rep0004.tif,19,4,0.299
6/3/2022,3,28,Length,Pcod_OA_RNA_060322_T19_3.2x_rep0005.tif,19,5,6.065
6/3/2022,3,28,Height,Pcod_OA_RNA_060322_T19_3.2x_rep0005.tif,19,5,0.366
6/3/2022,3,28,Length,Pcod_OA_RNA_060322_T19_3.2x_rep0006.tif,19,6,6.688
6/3/2022,3,28,Height,Pcod_OA_RNA_060322_T19_3.2x_rep0006.tif,19,6,0.342
6/3/2022,3,28,Length,Pcod_OA_RNA_060322_T19_3.2x_rep0007.tif,19,7,6.008
6/3/2022,3,28,Height,Pcod_OA_RNA_060322_T19_3.2x_rep0007.tif,19,7,0.353
6/3/2022,3,28,Length,Pcod_OA_RNA_060322_T19_3.2x_rep0008.tif,19,8,6.987
6/3/2022,3,28,Height,Pcod_OA_RNA_060322_T19_3.2x_rep0008.tif,19,8,0.369
6/3/2022,3,28,Length,Pcod_OA_RNA_060322_T19_3.2x_rep0009.tif,19,9,6.882
6/3/2022,3,28,Height,Pcod_OA_RNA_060322_T19_3.2x_rep0009.tif,19,9,0.394
6/3/2022,3,28,Length,Pcod_OA_RNA_060322_T19_3.2x_rep0010.tif,19,10,5.989
6/3/2022,3,28,Height,Pcod_OA_RNA_060322_T19_3.2x_rep0010.tif,19,10,0.275
6/3/2022,3,28,Length,Pcod_OA_RNA_060322_T19_3.2x_rep0011.tif,19,11,6.546
6/3/2022,3,28,Height,Pcod_OA_RNA_060322_T19_3.2x_rep0011.tif,19,11,0.325
6/3/2022,3,28,Length,Pcod_OA_RNA_060322_T19_3.2x_rep0012.tif,19,12,5.443
6/3/2022,3,28,Height,Pcod_OA_RNA_060322_T19_3.2x_rep0012.tif,19,12,0.282
6/3/2022,3,28,Length,Pcod_OA_RNA_060322_T19_3.2x_rep0013.tif,19,13,6.739
6/3/2022,3,28,Height,Pcod_OA_RNA_060322_T19_3.2x_rep0013.tif,19,13,0.334
6/3/2022,3,28,Length,Pcod_OA_RNA_060322_T19_3.2x_rep0014.tif,19,14,7.444
6/3/2022,3,28,Height,Pcod_OA_RNA_060322_T19_3.2x_rep0014.tif,19,14,0.403
6/3/2022,3,28,Length,Pcod_OA_RNA_060322_T19_3.2x_rep0015.tif,19,15,7.264
6/3/2022,3,28,Height,Pcod_OA_RNA_060322_T19_3.2x_rep0015.tif,19,15,0.407
6/3/2022,3,28,Length,Pcod_OA_RNA_060322_T21_3.2x_rep0001.tif,21,1,7.065
6/3/2022,3,28,Height,Pcod_OA_RNA_060322_T21_3.2x_rep0001.tif,21,1,0.398
6/3/2022,3,28,Length,Pcod_OA_RNA_060322_T21_3.2x_rep0002.tif,21,2,6.792
6/3/2022,3,28,Height,Pcod_OA_RNA_060322_T21_3.2x_rep0002.tif,21,2,0.373
6/3/2022,3,28,Length,Pcod_OA_RNA_060322_T21_3.2x_rep0003.tif,21,3,7.107
6/3/2022,3,28,Height,Pcod_OA_RNA_060322_T21_3.2x_rep0003.tif,21,3,0.383
6/3/2022,3,28,Length,Pcod_OA_RNA_060322_T21_3.2x_rep0004.tif,21,4,7.061
6/3/2022,3,28,Height,Pcod_OA_RNA_060322_T21_3.2x_rep0004.tif,21,4,0.362
6/3/2022,3,28,Length,Pcod_OA_RNA_060322_T21_3.2x_rep0005.tif,21,5,7.138
6/3/2022,3,28,Height,Pcod_OA_RNA_060322_T21_3.2x_rep0005.tif,21,5,0.394
6/3/2022,3,28,Length,Pcod_OA_RNA_060322_T21_3.2x_rep0006.tif,21,6,7.206
6/3/2022,3,28,Height,Pcod_OA_RNA_060322_T21_3.2x_rep0006.tif,21,6,0.409
6/3/2022,3,28,Length,Pcod_OA_RNA_060322_T21_3.2x_rep0007.tif,21,7,7.086
6/3/2022,3,28,Height,Pcod_OA_RNA_060322_T21_3.2x_rep0007.tif,21,7,0.36
6/3/2022,3,28,Length,Pcod_OA_RNA_060322_T21_3.2x_rep0008.tif,21,8,6.856
6/3/2022,3,28,Height,Pcod_OA_RNA_060322_T21_3.2x_rep0008.tif,21,8,0.377
6/3/2022,3,28,Length,Pcod_OA_RNA_060322_T21_3.2x_rep0009.tif,21,9,6.943
6/3/2022,3,28,Height,Pcod_OA_RNA_060322_T21_3.2x_rep0009.tif,21,9,0.349
6/3/2022,3,28,Length,Pcod_OA_RNA_060322_T21_3.2x_rep0010.tif,21,10,5.669
6/3/2022,3,28,Height,Pcod_OA_RNA_060322_T21_3.2x_rep0010.tif,21,10,0.331
6/3/2022,3,28,Length,Pcod_OA_RNA_060322_T21_3.2x_rep0011.tif,21,11,5.118
6/3/2022,3,28,Height,Pcod_OA_RNA_060322_T21_3.2x_rep0011.tif,21,11,0.257
6/3/2022,3,28,Length,Pcod_OA_RNA_060322_T21_3.2x_rep0012.tif,21,12,6.829
6/3/2022,3,28,Height,Pcod_OA_RNA_060322_T21_3.2x_rep0012.tif,21,12,0.376
6/3/2022,3,28,Length,Pcod_OA_RNA_060322_T21_3.2x_rep0013.tif,21,13,7.463
6/3/2022,3,28,Height,Pcod_OA_RNA_060322_T21_3.2x_rep0013.tif,21,13,0.42
6/3/2022,3,28,Length,Pcod_OA_RNA_060322_T21_3.2x_rep0014.tif,21,14,7.225
6/3/2022,3,28,Height,Pcod_OA_RNA_060322_T21_3.2x_rep0014.tif,21,14,0.37
6/3/2022,3,28,Length,Pcod_OA_RNA_060322_T21_3.2x_rep0015.tif,21,15,5.637
6/3/2022,3,28,Height,Pcod_OA_RNA_060322_T21_3.2x_rep0015.tif,21,15,0.286
6/3/2022,3,28,Length,Pcod_OA_RNA_060322_T21_3.2x_rep0016.tif,21,16,6.042
6/3/2022,3,28,Height,Pcod_OA_RNA_060322_T21_3.2x_rep0016.tif,21,16,0.297
6/3/2022,3,28,Length,Pcod_OA_RNA_060322_T21_3.2x_rep0017.tif,21,17,6.351
6/3/2022,3,28,Height,Pcod_OA_RNA_060322_T21_3.2x_rep0017.tif,21,17,0.37
6/3/2022,3,28,Length,Pcod_OA_RNA_060322_T21_3.2x_rep0018.tif,21,18,6.313
6/3/2022,3,28,Height,Pcod_OA_RNA_060322_T21_3.2x_rep0018.tif,21,18,0.344
